book_links,book_title,book_author,book_prices,book_img_urls
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b3%d8%a8%d9%84-%d9%88%d8%a7%d9%84%d9%85%d9%86%d9%89-%d9%81%d9%8a-%d8%b5%d9%86%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d9%81%d9%82%d8%b1-%d9%88%d8%a7/,السبل والمنى في صناعة الفقر وا,حسن بوكرين,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828794-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b4%d8%b1-%d9%88%d8%a7%d9%84%d9%88%d8%ac%d9%88%d8%af-%d9%81%d9%84%d8%b3%d9%81%d8%a9-%d9%86%d8%ac%d9%8a%d8%a8-%d9%85%d8%ad%d9%81%d9%88%d8%b8/,الشر والوجود-فلسفة نجيب محفوظ,فيصل دراج,EGP140.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789777953573-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b5%d8%af%d8%a7%d9%85-%d8%af%d8%a7%d8%ae%d9%84-%d8%a7%d9%84%d8%ad%d8%b6%d8%a7%d8%b1%d8%a7%d8%aa/,الصدام داخل الحضارات,دييتر سنغاس,EGP125.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789776231375-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b5%d9%87%d9%8a%d9%88%d9%86%d9%8a%d8%a9-%d9%88%d8%a7%d9%84%d8%a5%d8%ae%d9%88%d8%a7%d9%86-%d8%b5%d9%86%d8%a7%d8%b9%d8%a9-%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7/,الصهيونية والإخوان صناعة بريطا,حمادة إمام,EGP80.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789777815031-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b6%d8%b1%d9%88%d8%b1%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9/,الضروري في السياسة,محمد عابد الجابرى,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953827148-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b8%d9%84%d8%a7%d9%84-%d9%88%d8%a7%d9%84%d8%b9%d8%b8%d8%a7%d9%85/,الظلال والعظام,لى باردوغو,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778201123-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%82%d8%a7%d8%b9%d8%af%d8%a9/,القاعدة,ايزاك ازيموف,EGP120.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778201062-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%82%d8%af%d8%b3-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%ad%d9%82%d9%8a%d9%82%d9%8a-%d9%85%d9%86-%d8%a3%d9%82%d8%af%d9%85/,القدس: التاريخ الحقيقي من أقدم,أحمد الدبش,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829128-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%83%d8%b4%d9%81-%d8%b9%d9%86-%d9%85%d9%86%d8%a7%d9%87%d8%ac-%d8%a7%d9%84%d8%a3%d8%af%d9%84%d8%a9-%d9%81%d9%8a-%d8%b9%d9%82%d8%a7%d8%a6%d8%af/,الكشف عن مناهج الأدلة في عقائد,محمد عابد الجابرى,EGP220.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828510-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%84%d9%87-%d9%84%d8%a7-%d9%8a%d8%b1%d9%85%d9%89-%d8%a7%d9%84%d9%86%d8%b1%d8%af/,الله لا يرمى النرد,محمود علام,EGP105.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778201079-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d8%ab%d9%82%d9%81%d9%88%d9%86-%d9%81%d9%8a-%d8%a7%d9%84%d8%ad%d8%b6%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9/,المثقفون في الحضارة العربية,محمد عابد الجابرى,EGP155.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953826486-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d8%b1%d8%a3%d8%a9-%d9%88%d8%a7%d9%84%d9%81%d9%86-%d9%88%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85/,المرأة والفن والإعلام,نيفين مسعد,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829609-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d8%b3%d9%88%d8%af%d8%a9-107/,المسودة 107,ابراهيم المحلاوى,EGP75.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778241525-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%89-%d8%a7%d9%84%d8%a3%d8%ae%d9%8a%d8%b1-%d9%82%d8%b5%d8%a9-%d8%b9%d9%84%d9%89-%d8%b6%d9%81%d8%a7%d9%81-%d8%a7%d9%84%d9%86/,المصرى الأخير-قصة على ضفاف الن,فرانك باوم,EGP75.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778241419-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%81%d9%8a%d8%b5%d9%84-%d8%a7%d9%84%d8%a3%d9%88%d9%84-1883-1933/,الملك فيصل الأول 1883 – 1933,سيار الجميل,EGP440.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829548-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d9%88%d8%aa-%d9%81%d9%89-%d8%aa%d8%b4%d8%b1%d9%8a%d9%81%d8%a9-%d8%a7%d9%84%d8%ad%d9%84%d9%8a%d9%81-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a/,الموت فى تشريفة الحليف الوطني,صلاح عيسى,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789773138998-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d9%8a%d8%b1%d8%a7%d9%86%d8%aa%d9%89-%d8%a3%d9%85%d9%8a%d8%b1-%d8%a7%d9%84%d8%a8%d8%ad%d8%a7%d8%b1/,الميرانتى أمير البحار,احمد خالد توفيق,EGP50.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778200867-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%86%d8%b8%d9%85-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9/,النظم السياسية العربية,علي الدين هلال و نيفين مسعد,EGP265.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828886-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%87%d9%88%d8%a7%d9%85%d9%84-%d9%88%d8%a7%d9%84%d8%b4%d9%88%d8%a7%d9%85%d9%84/,الهوامل والشوامل,عقيل سعيد محفوض,EGP265.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829333-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%85%d8%aa%d8%af%d8%a7%d8%af/,امتداد,احمد الزينى,EGP90.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789777701631-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7-%d9%88%d8%a7%d9%84%d9%88%d8%ad%d8%af%d8%a9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9%d8%8c-1945/,"أمريكا والوحدة العربية، 1945",علي الدين هلال,EGP135.00,https://diwanegypt.com/wp-content/uploads/2022/03/9786009981207-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%86%d8%aa-%d8%b3%d8%b1-%d8%b3%d8%b9%d8%a7%d8%af%d8%aa%d9%83/,انت سر سعادتك,محمود عزام,EGP55.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789777814959-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%86%d8%af%d8%a8%d9%86%d8%af%d8%aa-%d9%88%d9%88%d9%85%d9%86/,اندبندت وومن,هبه شلبى,EGP50.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789777814843-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a3%d9%8a%d8%a7%d9%85-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8-%d8%ad%d9%83%d8%a7%d9%8a%d8%a7%d8%aa-%d9%88%d8%aa%d8%a3%d8%b1%d9%8a%d8%ae-%d9%88%d9%85%d8%b4%d8%a7%d9%87/,أيام العرب-حكايات وتأريخ ومشاه,محمد يحيى,EGP65.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778241334-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a3%d9%8a%d8%a7%d9%85-%d9%88%d8%b1%d8%a7%d8%ad%d8%aa/,أيام وراحت,هشام يحيي,EGP85.00,https://diwanegypt.com/wp-content/uploads/2022/03/9781946623010-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a8%d8%ad%d8%ab%d8%a7%d9%8b-%d8%b9%d9%86-%d8%a7%d9%84%d8%b2%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%81%d9%82%d9%88%d8%af-1-7/,بحثاً عن الزمن المفقود 1/7,مارسيل بروست,"EGP2,200.00",https://diwanegypt.com/wp-content/uploads/2022/03/9786009981283-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a8%d8%b9%d8%af-%d8%a3%d9%86-%d9%8a%d8%ae%d8%b1%d8%ac-%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1-%d9%84%d9%84%d8%b5%d9%8a%d8%af/,بعد أن يخرج الأمير للصيد,محمد عبد النبى,EGP35.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789773139018-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a8%d9%83/,بك,وائل برهان,EGP85.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789778241488-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%aa%d8%a3%d8%ab%d9%8a%d8%b1-%d8%a7%d9%84%d8%ab%d9%88%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d9%86%d8%b8%d8%a7/,تأثير الثورات العربية في النظا,فتوح ابو دهب هيكل,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829340-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%aa%d8%ad%d9%88%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d8%a8%d9%82%d8%a9-%d8%a7%d9%84%d9%88%d8%b3%d8%b7%d9%89-%d9%81%d9%8a-%d8%a7%d9%84%d9%88%d8%b7%d9%86/,تحولات الطبقة الوسطى في الوطن,أحمد موسى بدوي,EGP440.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953826103-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%aa%d9%81%d9%83%d9%8a%d9%83-%d8%a7%d9%84%d8%a7%d8%b4%d8%aa%d8%b1%d8%a7%d9%83%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9/,تفكيك الاشتراكية العربية,علي القادري,EGP440.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828893-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%af%d8%a7%d8%b9%d8%b4/,داعش,وفاء الصندي,EGP400.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829197-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%af%d8%b1%d9%88%d8%b3-%d8%b4%d9%87%d8%b1%d8%b2%d8%a7%d8%af/,دروس شهرزاد,عايدة الجوهري,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828848-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%af%d9%88%d8%b1-%d8%a7%d9%84%d8%b3%d9%84%d8%b7%d8%a7%d9%86-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d8%ad%d9%85%d9%8a%d8%af-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a-%d9%81/,دور السلطان عبدالحميد الثاني ف,فدوى نصيرات,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828602-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%af%d9%88%d8%b1-%d9%85%d8%b1%d8%a7%d9%83%d8%b2-%d8%a7%d9%84%d9%81%d9%83%d8%b1-%d9%81%d9%8a-%d8%b5%d9%86%d8%b9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d8%a9/,دور مراكز الفكر في صنع السياسة,هبة جمال الدين محمد العزب,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953827155-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%af%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d8%b1%d9%81/,دولة المصارف,هشام صفي الدين,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829319-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%b5%d9%81%d8%ad%d8%a7%d8%aa-%d9%85%d9%86-%d9%85%d8%b3%d9%8a%d8%b1%d8%aa%d9%8a-%d8%a7%d9%84%d9%86%d8%b6%d8%a7%d9%84%d9%8a%d8%a9/,صفحات من مسيرتي النضالية,جورج حبش,EGP440.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828701-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%b9%d9%84%d9%85-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a-%d8%a7%d9%84%d8%ad%d8%af%d9%8a%d8%ab/,علم التاريخ العربي الحديث,يوسف شويري,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828800-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%ba%d8%b2%d8%a9/,غزة,نورمان ج. فنكلستين,EGP400.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829180-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%81%d8%b5%d9%84-%d8%a7%d9%84%d9%85%d9%82%d8%a7%d9%84-2/,فصل المقال,محمد عابد الجابرى,EGP180.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828947-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%81%d9%84%d8%a7%d8%af%d9%8a%d9%85%d9%8a%d8%b1-%d8%ac%d8%a7%d9%86%d9%83%d9%84%d9%81%d9%8a%d8%aa%d8%b4/,فلاديمير جانكلفيتش,مارلين يونس,EGP265.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829050-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%81%d9%87%d9%85-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7%d9%84%d8%ad%d9%83%d9%8a%d9%85-%d8%a7%d9%84%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%88-2/,فهم القرآن الحكيم: التفسير الو,محمد عابد الجابرى,EGP330.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828497-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%81%d9%87%d9%85-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7%d9%84%d8%ad%d9%83%d9%8a%d9%85-%d8%a7%d9%84%d8%aa%d9%81%d8%b3%d9%8a%d8%b1-%d8%a7%d9%84%d9%88/,فهم القرآن الحكيم: التفسير الو,محمد عابد الجابرى,EGP330.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828473-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%81%d9%8a-%d9%86%d9%82%d8%af-%d8%a7%d9%84%d8%ad%d8%a7%d8%ac%d8%a9-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%a5%d8%b5%d9%84%d8%a7%d8%ad/,في نقد الحاجة إلى الإصلاح,محمد عابد الجابرى,EGP245.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953826462-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%85%d8%a7-%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d9%86%d9%81%d8%b7/,ما بعد النفط,ميرزا حسن القصاب,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829586-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%85%d8%af%d8%ae%d9%84-%d8%a7%d9%84%d9%89-%d8%a7%d9%84%d9%82%d8%b1%d8%a2%d9%86-%d8%a7%d9%84%d9%83%d8%b1%d9%8a%d9%85/,مدخل الى القرآن الكريم,محمد عابد الجابرى,EGP400.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953828909-450x600.jpg
,,,,
https://diwanegypt.com/product/%d9%85%d9%86-%d8%ac%d9%85%d8%b1-%d8%a7%d9%84%d9%89-%d8%ac%d9%85%d8%b1/,من جمر الى جمر,نافذ أبو حسنة,EGP440.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789953829647-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a3%d8%a8-%d9%84%d9%84%d9%85%d8%b1%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89/,أب للمرة الأولى,مادلين ديني,EGP220.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927137754-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%ad%d8%af%d8%a8-%d9%86%d9%88%d8%aa%d8%b1%d8%af%d8%a7%d9%85/,احدب نوتردام,فيكتور هوغو,EGP140.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643120-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%ad%d9%81%d8%a7%d8%af-%d8%b3%d9%82%d8%b1%d8%a7%d8%b7/,احفاد سقراط,على حسين,EGP100.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643243-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%ae%d9%84%d8%a7%d9%82%d9%8a%d8%a7%d8%aa-%d8%b9%d8%a7%d9%84%d9%85%d9%86%d8%a7-%d8%a7%d9%84%d9%88%d8%a7%d9%82%d8%b9%d9%89/,اخلاقيات عالمنا الواقعى,بيرت سينغر,EGP120.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922623610-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%b1%d9%81%d8%b9-%d9%86%d8%b3%d8%a8%d8%a9-%d8%b0%d9%83%d8%a7%d8%a6%d9%83/,ارفع نسبة ذكائك,رون بريسي,EGP155.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927141188-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%b3%d8%aa%d8%b1%d8%a7%d8%ad%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%83%d8%aa%d8%a8/,استراحة بين الكتب,ابراهيم عبد المجيد,EGP140.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789776892316-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%b4%d9%83%d8%a7%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d9%81%d9%84%d8%b3%d9%81%d8%a9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9/,اشكالات الفلسفة السياسية,ديفيد.د.رفائيل,EGP100.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922634296-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d8%b7%d9%81%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%87/,اطفال المياه,تشارلز كينغسلى,EGP120.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643823-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af-%d8%a7%d9%84%d9%81%d9%82%d8%b1%d8%a7%d8%a1/,اقتصاد الفقراء,ابهجيت بانرجي و استر دوفلو,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789992195246-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%83%d8%a7%d8%b0%d9%8a%d8%a8-%d8%a7%d9%84%d9%84%d9%8a%d9%84/,اكاذيب الليل,جزوالدو بوفالينو,EGP100.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643571-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84-%d8%a8%d8%a7%d8%b1%d8%af%d9%84%d9%8a%d8%a7%d9%86-3-1/,ال باردليان 3/1,ميشال زيفاكو,EGP350.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643359-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%a7%d8%a8%d9%84%d9%87-%d8%a7%d9%84%d8%b1%d8%a7%d8%a6%d8%b9/,الابله الرائع,شوساكو اندو,EGP100.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643465-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%a7%d8%b9%d8%a7%d9%82%d8%a9/,الإسلام والاعاقة,محمد غالية,EGP330.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927141461-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%a7%d9%85%d9%8a%d8%b1-2/,الامير,نيكولو ميكافييلي,EGP80.00,https://diwanegypt.com/wp-content/uploads/2022/03/9781773223599-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%ac%d8%b1%d8%b3-%d8%a7%d9%84%d8%b2%d8%ac%d8%a7%d8%ac%d9%89/,الجرس الزجاجى,سيلفيا بلاث,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922623870-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%ac%d9%8a%d9%86%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d8%b0%d8%b1%d8%a9/,الجينات القذرة,بن لينش,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927137099-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%ad%d8%b6%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d8%a8%d8%a7%d8%a8%d9%84%d9%8a%d8%a9/,الحضارة البابلية,خزعل الماجدى,EGP240.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922634142-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%ad%d9%8a%d8%a7%d8%a9-%d9%85%d8%b9-%d8%a7%d9%84%d8%a7%d8%a8/,الحياة مع الاب,الكسندرا تولستايا,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643434-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%ae%d9%8a%d9%85%d8%a9-%d8%a7%d9%84%d8%ad%d9%85%d8%b1%d8%a7%d8%a1/,الخيمة الحمراء,انيتا ديامنت,EGP110.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922634050-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b4%d8%b1-%d8%a7%d9%84%d8%a7%d8%ae%d9%8a%d8%b1-%d9%81%d9%89-%d8%a7%d9%84%d8%b5%d9%86%d9%88%d9%82/,الشر الاخير فى الصنوق,فلاح رحيم,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643366-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d9%89-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/,الشرطى الثالث,فلان اوبراين,EGP110.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922634906-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b5%d9%8a%d8%a7%d8%af%d9%88%d9%86/,الصيادون,تشيغوزي أوبيوما,EGP355.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927119057-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a3%d9%84%d8%b9%d8%a7%d8%a8-%d8%a7%d9%84%d8%b9%d9%85%d8%b1-%d8%a7%d9%84%d9%85%d8%aa%d9%82%d8%af%d9%85/,ألعاب العمر المتقدم,لويس لانديرو,EGP595.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789992195208-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d8%b9%d9%85%d9%84%d8%a7%d9%82-%d8%a7%d9%84%d9%85%d8%af%d9%81%d9%88%d9%86/,العملاق المدفون,كازو ايشجورو,EGP400.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927129544-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d8%aa/,المت,فيونا موزلي,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927129643-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d9%81%d9%82%d9%88%d8%af-%d8%a7%d9%88-%d8%a7%d9%85%d8%b1%d9%8a%d9%83%d8%a7/,المفقود او امريكا,فرانز كافكا,EGP130.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789921723342-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%85%d9%8a%d8%aa%d8%a7%d8%aa/,الميتات,خورخي ايبارغوينغويتيا,EGP310.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927129575-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%84%d9%89-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b1%d8%a9/,الى المنارة,فيرجينيا وولف,EGP100.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922623924-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a5%d9%84%d9%8a%d8%a7%d9%86%d9%88%d8%b1-%d8%a3%d9%88%d9%84%d9%8a%d9%81%d9%86%d8%aa-%d9%81%d9%8a-%d8%a3%d8%ad%d8%b3%d9%86-%d8%ad%d8%a7%d9%84/,إليانور أوليفنت في أحسن حال,جيل هانيمان,EGP400.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789927141157-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%85%d8%b1%d8%a7%d8%a1-%d8%a7%d9%84%d8%a8%d9%8a%d8%a7%d9%86-2-1/,امراء البيان 2/1,محمد كرد على,EGP280.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643885-450x600.jpg
,,,,
https://diwanegypt.com/product/%d8%a7%d9%86%d8%a7-%d9%83%d8%a7%d8%b1%d9%86%d9%8a%d9%86%d8%a7-2-1/,انا كارنينا 2/1,ليو تولستوي,EGP220.00,https://diwanegypt.com/wp-content/uploads/2022/03/9789922643205-450x600.jpg
,,,,
